Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,AA,ALXN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVGO,AVB,AVY,BHI,BLL,BAC,BCR,BAX,BBT,BDX,BBBY,BRK-B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,BF-B,CHRW,CA,COG,CPB,COF,CAH,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CME,CMS,COH,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,GLW,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DO,DLR,DFS,DISCA,DISCK,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DNB,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMC,EMR,ENDP,ETR,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FISV,FLIR,FLS,FLR,FMC,FTI,FL,F,FBHS,BEN,FCX,FTR,GPS,GRMN,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HAR,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HES,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,ITW,ILMN,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JBHT,JEC,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KR,LB,LLL,LH,LRCX,LM,LEG,LEN,LUK,LVLT,LLY,LNC,LLTC,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MJN,MDT,MRK,MET,KORS,MCHP,MU,MSFT,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NWL,NFX,NEM,NWSA,NWS,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,OI,PCAR,PH,PDCO,PAYX,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PBI,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,QCOM,PWR,DGX,RRC,RTN,O,RHT,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,R,SPGI,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SJM,SNA,SO,LUV,SWN,SE,STJ,SWK,SPLS,SBUX,HOT,STT,SRCL,SYK,STI,SYMC,SYF,SYY,TROW,TGT,TEL,TGNA,TDC,TSO,TXN,TXT,BK,CLX,KO,HSY,MOS,TRV,DIS,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRIP,FOXA,FOX,TYC,TSN,USB,UDR,ULTA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,URBN,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,WM,WAT,WFC,HCN,WDC,WU,WY,WHR,WFM,WMB,WEC,WYN,WYNN,XEL,XRX,XLNX,XL,XYL,YHOO,YUM,ZBH,ZION,ZTS
2015-01-02,156.678596,43.160459,61.98641,86.129228,19.765196,139.234407,72.339996,158.132353,12.860543,87.354435,210.42999300000002,58.46311600000001,39.911784999999995,140.30453799999998,63.25,58.930206999999996,58.191,15.559037,186.600006,54.394838,259.130005,285.369995,31.30322,67.801542,529.549988,524.812404,45.739608000000004,308.519989,42.988237,52.992966,57.400101,90.451115,54.4059,96.799353,51.858032,126.257869,88.315758,51.976994,153.747365,52.748213,80.81319,52.872116000000005,121.48808999999999,92.31529499999999,61.669127,35.847001,105.69861999999999,24.128878,49.553276000000004,44.340134,65.276596,30.854994,59.529999,79.83396,60.040001000000004,616.789978,97.96670400000001,158.662253,49.718653,54.90244499999999,67.436063,17.476032,166.024674,38.632387,36.701621,135.851846,76.28494599999999,149.169998,35.909812,342.01001,341.22186400000004,31.447976,123.530014,53.551451,126.030239,13.22,57.502405,43.091133,70.785946,28.921103000000002,29.930916999999997,42.193107,79.501683,78.260828,66.470001,43.663723,85.80053000000001,34.669998,53.669154000000006,113.519997,52.220001,21.643074,34.888391,65.029999,52.550561,29.766666999999998,19.546924,104.137322,678.400024,113.79686299999999,38.487953000000005,102.766902,105.931576,48.485139000000004,77.55919399999999,26.282690000000002,53.78289,23.993384,63.48,82.160389,33.247233,34.939033,52.669998,66.405346,55.661311,44.739018,34.317492,101.010002,64.368962,61.995397,96.087985,22.014506,134.5158,74.130073,34.322509000000004,138.525289,92.60848100000001,24.519636,64.37266,55.114858999999996,75.83000200000001,84.545648,70.742633,48.134171,51.521029,58.885489,36.572098,61.265201,63.075858,34.48,33.439999,69.294731,70.349998,72.557227,68.908067,43.195315,68.680176,81.862532,67.023207,78.033569,118.253823,24.01,73.255581,63.81910799999999,23.657407,102.148638,62.817395,63.860001000000004,46.869999,29.040263,57.995325,72.150002,80.9479,90.910675,77.294015,79.727977,209.15393899999998,59.39021700000001,202.128081,73.94005899999999,50.678145,35.152988,84.52647900000001,43.399029,84.650002,55.660139,87.45684200000001,130.330002,78.449997,45.140785,129.858899,170.291897,60.742424,19.383863,44.549999,36.409946000000005,70.620003,31.35635,58.286345999999995,58.966981000000004,55.682928000000004,46.52,54.46555,13.969754,43.908398999999996,54.101833,22.855546,5.784296,39.927285999999995,48.786064,133.53235,23.664965,27.457939,50.378196,32.219305,101.516847,92.26045500000001,40.276764,189.527104,27.889718,245.965828,38.273804,26.950083000000003,62.799133999999995,102.281803,68.597342,40.449525,52.582223,73.970001,40.395778,62.179528000000005,136.83999599999999,71.839007,26.379998999999998,99.80374599999999,96.6356,25.076529,22.180732,17.282173,141.634921,10.045781,91.526199,185.419998,61.111441000000006,34.429333,212.886734,152.546096,49.810843,19.405694,97.674133,89.42651,525.570007,36.951244,35.120290999999995,81.68824599999999,44.639998999999996,99.403504,45.834672999999995,59.911038,21.838331,117.402051,62.30451600000001,13.292804,109.563347,24.070651,39.669553,66.38685100000001,55.74440799999999,31.124643,78.37858299999999,122.818067,111.41999799999999,77.498788,52.166118,40.163403,44.025745,22.116066,49.349998,66.891478,55.542111,43.875558000000005,27.780001000000002,183.69094099999998,41.270389,65.92334,76.46935400000001,120.28436,75.59576899999999,62.099789,96.959999,27.352846999999997,43.598726,75.839526,54.876777000000004,108.931896,21.452188,84.545139,27.633287,71.87598100000001,88.136938,205.181462,96.483363,70.143902,54.023438,50.993399,74.779999,42.592712,34.75,44.604321999999996,154.570007,71.380763,35.912578,115.427494,108.160004,93.528171,37.428428000000004,63.959428,46.660241,56.349998,46.412774,61.674294999999994,20.139833,39.76951,49.848572,36.701994,26.6,19.200554,15.215151,14.632075,43.004546999999995,46.627831,15.874578,45.655638,69.967741,103.43641,65.180364,141.992541,26.20297,46.572319,19.642392,192.110001,75.13125600000001,72.46689599999999,44.406386,43.217895,26.75,64.303526,124.138764,46.959859,43.646075,64.06110799999999,14.027345,89.80074300000001,43.655526,165.42573000000002,29.504198,50.706405,75.56231700000001,68.759095,64.394954,149.76085600000002,22.812732,87.18181700000001,178.167752,111.940669,33.610083,124.231117,1142.060059,48.962236,85.442449,25.577129,40.715923,85.048443,39.184378,178.527981,20.608026000000002,125.989145,70.400002,70.074389,28.35,66.440372,55.073725,104.18682700000001,45.231799,68.989998,410.160004,10.055289,38.970568,30.0346,56.105374,106.312823,82.441075,154.882196,46.103235,80.843063,88.75131999999999,86.608717,59.240002000000004,56.955472,81.940442,73.900924,58.924802,41.83197,107.427628,257.591972,128.073389,175.18711399999998,71.73658,116.922367,96.68701999999999,132.828855,45.556063,42.110820000000004,27.17,33.722365,63.188456,92.59718000000001,16.304381,39.792625,77.565798,75.95367399999999,131.639999,91.95223299999999,40.061018,19.753215,29.342540000000003,38.124525,79.547658,71.502082,63.169998,29.432439000000002,44.0,72.568467,51.13019,42.022469,39.252946,99.298642,39.833451000000004,99.414178,43.244725,101.308972,91.946309,127.12858,101.537352,82.022933,66.530674,53.381261,33.653504,76.80808499999999,197.75,17.775706,74.589996,36.988159,35.69425,43.772081,39.289454,43.227598,29.655378000000002,126.839996,33.445,113.69634199999999,66.339996,97.854137,104.86129199999999,103.589996,110.098206,110.34342600000001,33.410069,35.099998,71.097435,47.451235,87.019997,67.427314,57.189999,63.970001,43.333417,123.07,71.417632,65.433832,103.42993100000001,66.32135500000001,81.798978,73.732147,49.225618,113.879997,52.031401,70.811625,105.162398,16.940006,33.65554,186.034494,48.869347999999995,39.49994,50.08048,81.86809000000001,140.752218,33.927597,13.191375,41.513829,32.998169,37.072501,50.169998,69.542301,110.963875,27.853656,42.723658
2015-01-05,153.145069,43.17007,60.819874,84.67499699999999,19.490271,135.88991399999998,71.980003,156.047994,12.494439999999999,86.173965,202.800003,56.931663,39.163928999999996,135.818426,61.939999,58.09016,56.261270999999994,14.657632000000001,182.169998,54.286147,256.690002,281.399994,30.921934000000004,66.457502,519.460022,513.872306,45.478076,302.190002,42.558258,52.963478,56.55529,88.059053,53.329611,95.400832,51.06007,122.205079,87.564013,50.416303000000006,151.920365,51.784506,74.43966400000001,51.910629,119.35774199999999,91.424727,57.881831000000005,36.159209000000004,102.72091999999999,23.355517000000003,47.83863,44.075869,63.812523,30.56348,58.66,79.776452,59.209998999999996,608.48999,96.400648,159.73396699999998,49.10425,53.915238,65.965127,16.968348000000002,163.556321,37.673299,35.543122,136.687201,75.410045,147.0,34.984062,336.73999,332.39311000000004,30.877575,122.67448300000001,52.005755,127.17282800000001,13.81,56.603781999999995,42.856755,67.679956,29.005916,28.290186,41.550623,77.670512,77.81368,64.58000200000001,43.453109999999995,81.27144399999999,33.919998,53.149993,111.93,52.080002,20.956137,34.148146999999994,64.16999799999999,52.370922,28.771818,18.290618,99.974789,667.6900019999999,111.93736899999999,38.059715999999995,100.997984,99.796509,47.789943,76.145431,25.75913,52.087927,23.431342,62.07,82.626468,32.972853,34.395889000000004,52.34,65.914806,54.526161,43.144301,33.943852,96.110001,61.305554,61.406659,98.374386,21.70835,132.986455,73.65458000000001,33.393842,133.832732,91.693113,24.008812,63.734336,54.70919,74.699997,82.736828,67.653309,47.331609,51.163863,56.7024,33.389355,62.446037,61.666881999999994,33.060001,32.130001,68.84438399999999,69.620003,71.67707,66.505185,41.859378,68.469146,81.06281899999999,65.213734,76.910177,114.35576999999999,23.23,70.726878,61.179162,23.459595999999998,99.866922,62.663968000000004,63.889998999999996,46.57,28.465883,56.803318999999995,71.970001,80.338787,85.430806,73.166084,79.061289,207.00381399999998,59.916075,202.935245,73.049926,50.22549,34.151825,82.988912,42.05075,84.220001,56.8878,85.063861,129.759995,77.190002,44.369391,131.619175,167.675066,59.691283,18.7988,41.830002,35.434681,69.82,30.664739,56.322295,56.897456000000005,54.46116800000001,44.700001,54.319763,13.424060999999998,43.320207,52.307864,21.496831,5.662338,40.184699,47.440688,130.745001,23.230574,27.640672,49.467576,31.747669000000002,100.868785,94.087969,39.592582,183.609554,27.269727000000003,239.95208300000002,37.517824,26.287354999999998,61.567777,95.84714,66.748796,39.597751,52.735273,71.809998,40.801087,60.462072,135.610001,68.36042900000001,26.120001000000002,97.709828,94.794092,24.629602,22.003735,16.994423,137.880829,9.749191,89.26414,190.720001,60.048803,34.041103,214.05074700000003,150.145794,49.024947,18.849877,96.24074399999999,89.073548,514.369995,35.874995,35.291567,80.34346,43.029999,98.709244,45.141005,58.0511,21.595142000000003,112.351871,61.143679000000006,12.889991,108.93753899999999,24.288101,38.594648,64.904032,55.40764,30.90418,77.203586,119.581195,112.389999,76.552616,51.145921,39.706134999999996,43.687774,21.392872,48.57,66.23268900000001,53.830001,43.198349,27.440001000000002,179.870971,40.281639,64.34585799999999,72.620579,116.40886,75.973118,61.57039,96.07,26.080844,42.385535,73.76186700000001,54.491473,104.490111,21.083356,82.167057,27.624218,70.661039,87.163521,206.864898,94.735961,69.851152,54.826376,49.290782,73.0,41.643465,33.779999,44.194148999999996,154.110001,70.945871,35.375696000000005,113.08501100000001,109.43,91.694479,36.258488,62.565029,44.174279999999996,55.720001,46.170334000000004,58.858506000000006,19.475275,38.417001,47.311428,36.27545,24.9,19.319688,14.756451,14.299972,41.824369,45.877115,15.687598999999999,41.282901,68.9946,100.82088399999999,62.787358999999995,138.99678400000002,25.202493,44.795331,19.310629000000002,188.720001,72.34585899999999,71.16892299999999,41.862272999999995,42.611806,25.700001,62.142776,118.81413700000002,46.776083,43.721585,61.447936,13.694022,89.12562199999999,42.625772999999995,163.718159,29.344105,51.56197,74.993415,64.60253900000001,63.963404000000004,139.709526,22.428929999999998,84.513183,173.08836499999998,109.051879,32.833612,120.95206499999999,1097.579956,47.355677,85.03621,25.293357999999998,40.687799,82.349091,38.230486,179.367085,20.307533,121.571455,67.629997,69.74420699999999,27.549999,64.812354,51.653982,102.850792,46.162112,68.089996,412.47000099999997,9.710864,38.749635999999995,29.742819,54.932469999999995,102.741613,81.720124,150.343128,46.068804,79.634562,85.90450799999999,85.075034,58.169998,56.430967,79.721441,72.23684,58.612418000000005,41.23437,105.462902,256.82638199999997,129.760519,175.90549099999998,70.572277,117.558447,95.108921,130.441077,45.362287,41.075066,26.01,32.086782,63.042501,90.620261,16.146985,39.030387,73.643282,74.693439,130.100006,90.533673,38.630612,19.475327,29.113613,37.751413,77.720361,70.22068399999999,61.939999,28.91406,43.07,69.262034,50.336659999999995,41.215305,38.243971,99.317759,39.833451000000004,98.71441999999999,42.469967,100.088725,90.602665,125.382205,99.853083,80.390778,65.78665600000001,52.425207,33.358039,75.233949,196.449997,16.520026,72.730003,36.235695,34.961208,43.109629999999996,38.384664,42.1862,29.967340000000004,127.150002,32.650002,109.85246200000002,66.150002,96.242334,102.761787,92.25,108.260686,108.08623899999999,32.352178,35.099998,70.499813,45.500021999999994,85.739998,67.767626,56.240002000000004,63.139998999999996,42.973535999999996,121.029999,69.42854799999999,63.989464,103.689875,64.48954,81.560914,72.276907,48.730984,113.019997,50.60458,71.685847,103.77204300000001,16.779392,33.65554,182.198337,48.557396000000004,37.936364000000005,49.468481,80.391607,138.35668,33.542483000000004,12.903563,40.752108,33.199318,34.765202,49.130001,68.129346,115.103219,26.810004,42.467175
2015-01-06,151.511999,42.679829999999995,60.518832999999994,84.064223,19.126976000000003,134.1878,70.529999,155.93829,12.212822000000001,86.30185300000001,198.429993,56.424372,38.553838,135.770185,60.669998,57.406401,55.161322,14.765409,177.949997,54.19721800000001,255.169998,277.820007,30.823082,66.409152,506.64001500000006,501.962262,45.748946000000004,295.290009,42.062852,52.137767,56.865055000000005,86.18235200000001,52.573301,95.148318,51.194666,118.916969,88.042396,49.448279,147.025901,51.125647,73.889709,50.692116,120.98455600000001,90.87669,57.253834999999995,36.452492,102.73059,22.475818,46.895573,43.990926,62.926373999999996,30.609028000000002,57.5,79.11508,59.119999,607.820007,94.208169,161.906116,49.593851,53.749077,64.849587,16.460666,164.12136,37.473048999999996,34.849922,136.424935,74.992483,146.83999599999999,34.669308,334.649994,327.22787,30.687441999999997,121.22957199999999,51.64379,129.640439,13.7,56.50715400000001,42.62238,66.798009,28.525311,27.892432,41.272531,76.224851,76.977705,63.77,43.874337,80.7485,33.66,52.101883,110.510002,52.25,20.489022,33.725151000000004,63.52,53.454455,27.71787,17.79601,99.928536,664.380005,110.95293500000001,37.743402,101.39774,98.042212,47.423557,75.997141,25.74961,50.254196,23.169701999999997,60.330002,81.36805600000001,33.029621999999996,33.993215,50.98,65.22228100000001,53.814866,41.849198,33.608534000000006,94.18,58.774506,61.752430000000004,99.005117,21.335222,134.743782,73.514728,32.063067,134.58013,91.761279,23.684634,63.298776000000004,54.897872,73.620003,82.047759,67.224512,46.215852000000005,50.528904,55.543236,33.330414000000005,62.252306999999995,60.219303000000004,31.98,31.120001000000002,67.973061,68.66999799999999,71.31189599999999,66.189267,41.186673,68.565074,80.940506,64.45903100000001,78.172826,113.889175,22.59,70.42995,60.493336,23.156566,96.880117,62.90369200000001,63.509997999999996,45.959998999999996,27.920709000000002,56.709458,73.860001,80.191119,82.996401,72.328536,78.433819,202.49128000000002,60.255869,205.856414,72.374984,50.253784,33.88984,82.95934399999999,41.572010999999996,83.279999,58.1249,84.611641,126.730003,76.150002,43.607521999999996,133.34119099999998,167.66518100000002,59.61341899999999,18.041092000000003,40.860001000000004,35.620443,69.889999,29.856234000000004,55.58944,56.353353000000006,54.813035,43.77,52.9105,13.296732,42.339890000000004,51.284128,21.865626000000002,5.610071,39.650809,46.865421999999995,130.89932199999998,22.730076999999998,28.034989000000003,49.344262,32.228551,96.732635,94.923962,39.138128,179.89525,27.338616,236.55007999999998,37.14953,25.860969,60.832781000000004,94.43346899999999,65.40788,38.949244,52.046547,71.690002,41.575678,58.781541000000004,134.820007,67.304254,25.75,97.410691,94.572337,24.445001,21.910577,16.865579,137.771871,9.490872,88.036448,188.309998,58.792956000000004,33.406677,210.98910099999998,146.907754,48.360675,18.341974,95.059162,86.338102,519.789978,35.129171,35.616085,78.959416,42.25,98.22420699999999,44.647027,56.545894,21.293587,109.885278,61.324459999999995,12.49677,107.885047,24.429915,37.834802,62.986757999999995,55.332804,30.90418,76.41114499999999,119.109153,110.599998,75.274783,50.912735,39.829978999999994,43.319982,21.168096,47.02,66.566858,52.108212,42.025155,26.950001,179.025258,39.569739,64.491923,71.082978,113.79961200000001,76.808679,61.343509,93.889999,25.688723,41.966867,72.835206,53.759399,103.48775699999999,21.057624,81.989441,27.034733000000003,70.3403,87.32418,206.389578,94.369107,69.49984599999999,56.980132999999995,47.796261,66.870003,40.836606,32.869999,43.545497,152.740005,70.607614,35.131659,112.06318999999999,112.279999,90.728858,35.214242,62.036125,43.046822,54.18,46.141242,58.133368999999995,19.290674,38.071678999999996,46.501427,35.645333,24.6,20.123849,14.551501000000002,14.133920999999999,40.922446,45.607248,15.504357999999998,40.805701,68.557136,97.608338,61.021556999999994,139.762695,24.878529,44.149153000000005,18.725163000000002,188.080002,71.731018,70.701274,40.118751,42.171904,25.360001,62.227693,117.07449799999999,46.273114,43.410099,60.919539,13.471807,88.45049300000001,42.239616999999996,163.410402,29.588953000000004,51.485918,75.63693,62.795341,64.179183,139.33985,22.531901,82.324519,169.711837,108.78349299999999,32.824366,119.40336299999998,1079.959961,46.684703000000006,84.648863,24.981212,40.828423,80.640762,38.277245,182.427898,20.0652,116.65514499999999,64.66999799999999,68.753653,27.209999,63.839395999999994,50.292052000000005,102.48422099999999,46.766816999999996,67.5,396.890015,9.385574,38.884116,29.855766,54.602899,101.56398100000001,81.61295600000001,148.246656,46.157338,79.868464,84.961979,83.84419100000001,57.200001,56.693218,78.16240400000001,70.796577,56.99694100000001,41.449899,104.475746,256.050967,126.711845,180.801725,68.321952,118.46436899999999,94.348749,130.04148600000002,45.906709,39.911075,24.709999,31.177107,62.672753,89.713766,16.026622,38.712790999999996,73.09528399999999,72.560721,130.5,90.406494,37.517006,19.174282,28.715478000000004,37.550506,76.347567,70.21119,61.189999,28.434078999999997,42.630001,69.021741,49.504884000000004,41.035934999999995,37.137982,99.73839699999999,40.135936,99.04033299999999,43.036862,99.195161,90.12209399999999,124.21133600000002,98.332427,79.482958,65.46360200000001,51.715562,32.836051,74.082862,196.949997,16.147245,70.010002,35.786165999999994,34.472514000000004,42.637879999999996,38.610861,41.626929,30.1375,126.949997,32.110001000000004,107.580649,64.58000200000001,96.048136,102.08728599999999,89.389999,106.72941100000001,108.12601399999998,31.659740000000003,34.48,70.085335,44.943878999999995,84.860001,69.276026,55.18,62.919998,43.40724,117.360001,68.055128,63.577135999999996,104.530339,64.341022,82.1894,72.46124,48.769033,112.529999,49.548732,72.707301,101.457955,16.751048,33.618258000000004,180.694719,48.216195,37.420995,49.600296,79.432852,135.405376,33.720953,12.730876,40.161775,33.362155,34.560759000000004,49.209998999999996,67.293113,114.12751999999999,25.786046,42.052863
2015-01-07,152.610267,43.02588,62.964797,85.828689,18.714586999999998,136.566769,71.110001,159.289228,12.231597,88.033197,203.300003,56.778518999999996,39.065528,137.236619,60.16,58.285517000000006,54.939403000000006,15.147526000000001,187.929993,54.938292000000004,265.230011,279.950012,31.331463,67.501787,505.14999400000005,501.102268,46.589578,298.420013,42.390006,52.108274,57.672314,88.064578,52.825403,96.148651,51.848420000000004,121.02939099999999,89.79973199999999,49.596444,152.160761,52.00085,75.068178,51.225217,121.584923,91.914048,56.616178000000005,36.821463,104.171098,22.688492,47.600485,44.41564,63.176803,30.645984999999996,57.380001,79.80520600000001,59.509997999999996,607.23999,96.753011,163.78163,50.083452,55.195678,65.422161,16.538771,168.95896000000002,37.652219,35.315219,139.620657,77.756357,148.880005,35.669115000000005,353.23999,334.153116,30.95363,123.111749,52.856864,131.090272,14.03,57.241517,43.349924,66.826767,28.855138,28.131085,43.094504,77.092249,79.738361,64.779999,44.037081,81.999832,34.009997999999996,52.023521,114.550003,52.535,20.754637,33.901401,64.190002,54.978591,28.25962,17.736658,99.845288,694.26001,112.533996,38.166776,103.77627700000001,97.20966899999999,48.071778,75.601681,25.987592000000003,50.720061,23.256915,61.23,82.309538,33.56892,35.04204,52.650002,65.741675,53.766148,42.255128000000006,34.403717,91.989998,59.16676999999999,62.668245999999996,101.557612,21.641379,137.090044,75.053084,32.484318,135.22345900000002,93.416738,24.902757,63.681768999999996,57.32656,74.290001,81.693648,67.760511,45.971169,51.838508000000004,55.804048,32.691897999999995,62.75046700000001,61.116802,32.209998999999996,31.32,68.79543100000001,70.83000200000001,71.602161,66.734941,41.12035,69.562657,81.90016700000001,65.75021,78.423503,114.132195,22.950001,69.979764,60.67184,23.118686,98.300069,63.958478,65.0,46.810001,27.988854999999997,56.587444,76.980003,81.003272,82.47404,72.42824300000001,79.757388,203.155701,61.145790000000005,208.960174,72.707567,50.989342,33.936622,82.95934399999999,41.581783,84.559998,58.965373,85.468972,128.350006,76.150002,43.321821,136.134676,168.89953799999998,60.596431,18.242509,41.75,35.917666,70.839996,30.099759000000002,55.423328000000005,56.217328,55.223544999999994,42.279999,55.320824,13.678718,42.947689000000004,51.956869,22.185895000000002,5.653626999999999,41.567088,47.737598,130.39778700000002,22.739520000000002,28.669743,50.387679999999996,33.144084,98.209836,96.702877,39.597577,182.57618,27.683054,236.762104,38.147807,26.760036,61.835046999999996,97.855538,65.58028399999999,39.317052000000004,52.295252000000005,72.989998,42.45835,54.903399,138.550003,67.14922299999999,26.4,100.74939,95.25688199999999,24.84335,22.031681,17.063138000000002,140.386852,9.615248,88.99346800000001,194.919998,59.111746,34.107386,213.972492,145.947631,48.276472,18.821127,95.99861700000001,87.183689,522.6400150000001,35.591772,35.670173,78.831804,41.689999,100.392595,45.361715999999994,56.632180000000005,21.770235999999997,110.43124099999999,62.808811999999996,12.592678,108.63411799999999,25.063354,38.335186,64.03512099999999,57.35341,31.839926000000002,79.28943199999999,121.103297,112.540001,75.664961,51.699742,40.696884000000004,45.457152,21.412418,47.02,66.099021,52.833684,42.196842,27.33,181.334349,39.569739,66.410218,71.827901,114.039432,78.55167800000001,63.858132999999995,96.910004,26.004333,42.314174,74.503187,54.472207,105.905189,21.376162,83.264814,27.125422999999998,72.216171,88.845738,212.657914,96.039274,71.236853,58.198707999999996,48.430015000000004,68.709999,41.064424,32.099998,44.098757,154.050003,72.86907099999999,36.234706,113.46688,115.959999,92.113888,35.717027,61.959191000000004,42.954405,56.110001000000004,46.800676,58.189875,19.309135,38.269141999999995,46.742859,35.858605,23.610001,19.945145999999998,14.512462,14.075314,41.056774,46.549327000000005,15.766129000000001,40.649879,70.905164,97.608338,62.005776000000004,144.183599,24.992867999999998,44.557766,18.676373,189.78999299999998,71.740336,70.939872,39.825201,42.181681,25.139999,63.058029000000005,117.98756999999999,47.972901,44.202978,61.380686,13.601432,91.036877,42.497053,166.140527,29.993895000000002,51.894687,76.20584000000001,63.071177,65.670846,137.81115400000002,22.447651999999998,83.274858,173.964115,109.26658700000002,32.972265,120.741753,1069.569946,47.487981,85.092892,25.501456,41.447177,80.687949,38.866414,186.165704,21.053918,119.63683999999999,66.650002,69.555533,27.190001000000002,64.64859100000001,48.830708,103.767205,47.529672999999995,68.800003,407.72000099999997,9.442978,38.749635999999995,30.335791999999998,55.368674,101.73631800000001,82.733345,149.762209,47.057466,81.076973,85.404395,84.957815,56.93,57.72349499999999,78.152838,70.53383000000001,57.362875,41.508677,106.16253400000001,260.418775,129.089608,184.128904,69.447118,119.832894,96.456075,130.860165,46.414219,40.246462,24.24,31.186294,64.054451,91.25673,16.350673999999998,39.665585,73.835567,73.239316,131.300003,92.118553,37.910608,19.351820999999997,29.063846999999996,38.650714,77.469915,72.868903,63.029999,28.67407,42.779999,67.868338,50.394022,41.304990999999994,37.904414,101.449619,40.636928000000005,100.78494599999999,43.263622,100.886208,91.044011,127.93231000000002,101.229372,80.323174,66.804784,51.774696999999996,33.180759,76.483417,199.559998,15.990286,70.839996,34.515768,33.192133,43.320409999999995,39.082927000000005,41.993348,30.345475,130.580002,33.279999,108.17496000000001,65.529999,97.02881500000001,103.037289,88.58000200000001,107.88743999999998,111.35766299999999,31.957874,35.380001,70.981764,44.595113,86.839996,70.306155,55.639998999999996,62.959998999999996,43.127129,120.660004,67.534181,64.428949,106.739834,65.558922,84.370072,74.31424100000001,48.807083,115.93,49.84361,73.379065,102.98163199999999,16.590435,33.720782,184.94534199999998,48.908339,37.220089,50.212298,80.918925,139.381977,34.012134,12.893969,40.180818,33.381309,34.83335,48.59,69.52308000000001,116.96592199999999,26.03219,42.920947
